AddOperation [recipe=[hadacmug, Content--hadacmug, Server@127.0.1.1:35003], timestamp=Server@127.0.1.1:35003:   0]
AddOperation [recipe=[wwkcwrqp, Content--wwkcwrqp, Server@127.0.1.1:35003], timestamp=Server@127.0.1.1:35003:   1]
AddOperation [recipe=[jrayuhso, Content--jrayuhso, Server@127.0.1.1:35003], timestamp=Server@127.0.1.1:35003:   2]
RemoveOperation [recipeTitle=ayxprwbs, recipeTimestamp=Server@127.0.1.1:35012:   2, timestamp=Server@127.0.1.1:35003:   3]
AddOperation [recipe=[ohcwrafc, Content--ohcwrafc, Server@127.0.1.1:35003], timestamp=Server@127.0.1.1:35003:   4]
RemoveOperation [recipeTitle=xxkmosuk, recipeTimestamp=Server@127.0.1.1:35006:   1, timestamp=Server@127.0.1.1:35003:   5]
RemoveOperation [recipeTitle=wduqwbxx, recipeTimestamp=Server@127.0.1.1:35005:   1, timestamp=Server@127.0.1.1:35014:   0]
AddOperation [recipe=[mylunpjg, Content--mylunpjg, Server@127.0.1.1:35014], timestamp=Server@127.0.1.1:35014:   1]
RemoveOperation [recipeTitle=pbiwrocj, recipeTimestamp=Server@127.0.1.1:35008:   4, timestamp=Server@127.0.1.1:35014:   2]
RemoveOperation [recipeTitle=ygltnbie, recipeTimestamp=Server@127.0.1.1:35004:   4, timestamp=Server@127.0.1.1:35014:   3]
AddOperation [recipe=[kkrlelun, Content--kkrlelun, Server@127.0.1.1:35014], timestamp=Server@127.0.1.1:35014:   4]
AddOperation [recipe=[lwsqymre, Content--lwsqymre, Server@127.0.1.1:35006], timestamp=Server@127.0.1.1:35006:   0]
AddOperation [recipe=[xxkmosuk, Content--xxkmosuk, Server@127.0.1.1:35006], timestamp=Server@127.0.1.1:35006:   1]
AddOperation [recipe=[wwtkfegf, Content--wwtkfegf, Server@127.0.1.1:35006], timestamp=Server@127.0.1.1:35006:   2]
AddOperation [recipe=[ftqpqdpl, Content--ftqpqdpl, Server@127.0.1.1:35006], timestamp=Server@127.0.1.1:35006:   3]
AddOperation [recipe=[rjetjxtw, Content--rjetjxtw, Server@127.0.1.1:35005], timestamp=Server@127.0.1.1:35005:   0]
AddOperation [recipe=[wduqwbxx, Content--wduqwbxx, Server@127.0.1.1:35005], timestamp=Server@127.0.1.1:35005:   1]
AddOperation [recipe=[ysurgjdc, Content--ysurgjdc, Server@127.0.1.1:35005], timestamp=Server@127.0.1.1:35005:   2]
AddOperation [recipe=[crwhrmjv, Content--crwhrmjv, Server@127.0.1.1:35005], timestamp=Server@127.0.1.1:35005:   3]
AddOperation [recipe=[wvrehecp, Content--wvrehecp, Server@127.0.1.1:35005], timestamp=Server@127.0.1.1:35005:   4]
RemoveOperation [recipeTitle=eaobqnau, recipeTimestamp=Server@127.0.1.1:35001:   0, timestamp=Server@127.0.1.1:35005:   5]
AddOperation [recipe=[egosvovv, Content--egosvovv, Server@127.0.1.1:35005], timestamp=Server@127.0.1.1:35005:   6]
AddOperation [recipe=[imywsiec, Content--imywsiec, Server@127.0.1.1:35005], timestamp=Server@127.0.1.1:35005:   7]
RemoveOperation [recipeTitle=bqbevnaj, recipeTimestamp=Server@127.0.1.1:35008:   1, timestamp=Server@127.0.1.1:35005:   8]
AddOperation [recipe=[wlitsiaf, Content--wlitsiaf, Server@127.0.1.1:35008], timestamp=Server@127.0.1.1:35008:   0]
AddOperation [recipe=[bqbevnaj, Content--bqbevnaj, Server@127.0.1.1:35008], timestamp=Server@127.0.1.1:35008:   1]
RemoveOperation [recipeTitle=cxllgyfa, recipeTimestamp=Server@127.0.1.1:35010:   0, timestamp=Server@127.0.1.1:35008:   2]
AddOperation [recipe=[kxordlcp, Content--kxordlcp, Server@127.0.1.1:35008], timestamp=Server@127.0.1.1:35008:   3]
AddOperation [recipe=[pbiwrocj, Content--pbiwrocj, Server@127.0.1.1:35008], timestamp=Server@127.0.1.1:35008:   4]
AddOperation [recipe=[jmarfhus, Content--jmarfhus, Server@127.0.1.1:35008], timestamp=Server@127.0.1.1:35008:   5]
RemoveOperation [recipeTitle=nlbouocq, recipeTimestamp=Server@127.0.1.1:35004:   1, timestamp=Server@127.0.1.1:35008:   6]
AddOperation [recipe=[gcckrvgt, Content--gcckrvgt, Server@127.0.1.1:35008], timestamp=Server@127.0.1.1:35008:   7]
AddOperation [recipe=[bovdntcq, Content--bovdntcq, Server@127.0.1.1:35007], timestamp=Server@127.0.1.1:35007:   0]
AddOperation [recipe=[amdgkgqf, Content--amdgkgqf, Server@127.0.1.1:35007], timestamp=Server@127.0.1.1:35007:   1]
AddOperation [recipe=[qmbomdth, Content--qmbomdth, Server@127.0.1.1:35007], timestamp=Server@127.0.1.1:35007:   2]
RemoveOperation [recipeTitle=aitujoqn, recipeTimestamp=Server@127.0.1.1:35002:   0, timestamp=Server@127.0.1.1:35009:   0]
RemoveOperation [recipeTitle=nejpocfs, recipeTimestamp=Server@127.0.1.1:35002:   2, timestamp=Server@127.0.1.1:35009:   1]
RemoveOperation [recipeTitle=hwibycsm, recipeTimestamp=Server@127.0.1.1:35001:   1, timestamp=Server@127.0.1.1:35009:   2]
AddOperation [recipe=[hdqcrsup, Content--hdqcrsup, Server@127.0.1.1:35009], timestamp=Server@127.0.1.1:35009:   3]
AddOperation [recipe=[rbocjfuo, Content--rbocjfuo, Server@127.0.1.1:35009], timestamp=Server@127.0.1.1:35009:   4]

Summary: Server@127.0.1.1:35000:   3
Server@127.0.1.1:35011:   2
Server@127.0.1.1:35010:   3
Server@127.0.1.1:35002:   4
Server@127.0.1.1:35013:   6
Server@127.0.1.1:35001:   2
Server@127.0.1.1:35012:   5
Server@127.0.1.1:35004:   6
Server@127.0.1.1:35003:   5
Server@127.0.1.1:35014:   4
Server@127.0.1.1:35006:   3
Server@127.0.1.1:35005:   8
Server@127.0.1.1:35008:   7
Server@127.0.1.1:35007:   2
Server@127.0.1.1:35009:   4

Ack: Server@127.0.1.1:35000:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35011:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35010:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35002:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35013:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35001:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35012:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35004:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35003:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35014:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35006:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35005:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35008:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35007:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000

Server@127.0.1.1:35009:   Server@127.0.1.1:35000:   -1000
Server@127.0.1.1:35011:   -1000
Server@127.0.1.1:35010:   -1000
Server@127.0.1.1:35002:   -1000
Server@127.0.1.1:35013:   -1000
Server@127.0.1.1:35001:   -1000
Server@127.0.1.1:35012:   -1000
Server@127.0.1.1:35004:   -1000
Server@127.0.1.1:35003:   -1000
Server@127.0.1.1:35014:   -1000
Server@127.0.1.1:35006:   -1000
Server@127.0.1.1:35005:   -1000
Server@127.0.1.1:35008:   -1000
Server@127.0.1.1:35007:   -1000
Server@127.0.1.1:35009:   -1000


##### 2024/06/06 03:35:18
----- [Server@127.0.1.1:35001] Result:
 
Node id: Server@127.0.1.1:35001
Recipes: {amdgkgqf=[amdgkgqf, Content--amdgkgqf, Server@127.0.1.1:35007], antlgikj=[antlgikj, Content--antlgikj, Server@127.0.1.1:35013], arrqqdss=[arrqqdss, Content--arrqqdss, Server@127.0.1.1:35004], cjmrmbql=[cjmrmbql, Content--cjmrmbql, Server@127.0.1.1:35004], crwhrmjv=[crwhrmjv, Content--crwhrmjv, Server@127.0.1.1:35005], dghpgsdf=[dghpgsdf, Content--dghpgsdf, Server@127.0.1.1:35013], egosvovv=[egosvovv, Content--egosvovv, Server@127.0.1.1:35005], euxxsqvh=[euxxsqvh, Content--euxxsqvh, Server@127.0.1.1:35010], f^ewleuk=[f^ewleuk, Content--f^ewleuk, Server@127.0.1.1:35013], fceehaod=[fceehaod, Content--fceehaod, Server@127.0.1.1:35002], fpfiwsfi=[fpfiwsfi, Content--fpfiwsfi, Server@127.0.1.1:35011], ftqpqdpl=[ftqpqdpl, Content--ftqpqdpl, Server@127.0.1.1:35006], gcckrvgt=[gcckrvgt, Content--gcckrvgt, Server@127.0.1.1:35008], gnvgwxca=[gnvgwxca, Content--gnvgwxca, Server@127.0.1.1:35004], hadacmug=[hadacmug, Content--hadacmug, Server@127.0.1.1:35003], hdqcrsup=[hdqcrsup, Content--hdqcrsup, Server@127.0.1.1:35009], imywsiec=[imywsiec, Content--imywsiec, Server@127.0.1.1:35005], jmarfhus=[jmarfhus, Content--jmarfhus, Server@127.0.1.1:35008], jrayuhso=[jrayuhso, Content--jrayuhso, Server@127.0.1.1:35003], kkrlelun=[kkrlelun, Content--kkrlelun, Server@127.0.1.1:35014], lpcogkvn=[lpcogkvn, Content--lpcogkvn, Server@127.0.1.1:35012], mylunpjg=[mylunpjg, Content--mylunpjg, Server@127.0.1.1:35014], nrwmsosg=[nrwmsosg, Content--nrwmsosg, Server@127.0.1.1:35012], ohcwrafc=[ohcwrafc, Content--ohcwrafc, Server@127.0.1.1:35003], qmbomdth=[qmbomdth, Content--qmbomdth, Server@127.0.1.1:35007], qmxehuya=[qmxehuya, Content--qmxehuya, Server@127.0.1.1:35002], rbocjfuo=[rbocjfuo, Content--rbocjfuo, Server@127.0.1.1:35009], uiuxdbwo=[uiuxdbwo, Content--uiuxdbwo, Server@127.0.1.1:35000], wvrehecp=[wvrehecp, Content--wvrehecp, Server@127.0.1.1:35005], wwtkfegf=[wwtkfegf, Content--wwtkfegf, Server@127.0.1.1:35006], xfaqbklp=[xfaqbklp, Content--xfaqbklp, Server@127.0.1.1:35012], ybagkujj=[ybagkujj, Content--ybagkujj, Server@127.0.1.1:35000], ysvytwdb=[ysvytwdb, Content--ysvytwdb, Server@127.0.1.1:35010]}
Log: RemoveOperation [recipeTitle=bovdntcq, recipeTimestamp=Server@127.0.1.1:35007:   0, timestamp=Server@127.0.1.1:35000:   0]
AddOperation [recipe=[wdfobrus, Content--wdfobrus, Server@127.0.1.1:35000], timestamp=Server@127.0.1.1:35000:   1]
AddOperation [recipe=[uiuxdbwo, Content--uiuxdbwo, Server@127.0.1.1:35000], timestamp=Server@127.0.1.1:35000:   2]
AddOperation [recipe=[ybagkujj, Content--ybagkujj, Server@127.0.1.1:35000], timestamp=Server@127.0.1.1:35000:   3]
RemoveOperation [recipeTitle=ysurgjdc, recipeTimestamp=Server@127.0.1.1:35005:   2, timestamp=Server@127.0.1.1:35011:   0]
RemoveOperation [recipeTitle=w^aoxkvi, recipeTimestamp=Server@127.0.1.1:35010:   1, timestamp=Server@127.0.1.1:35011:   1]
AddOperation [recipe=[fpfiwsfi, Content--fpfiwsfi, Server@127.0.1.1:35011], timestamp=Server@127.0.1.1:35011:   2]
AddOperation [recipe=[cxllgyfa, Content--cxllgyfa, Server@127.0.1.1:35010], timestamp=Server@127.0.1.1:35010:   0]
AddOperation [recipe=[w^aoxkvi, Content--w^aoxkvi, Server@127.0.1.1:35010], timestamp=Server@127.0.1.1:35010:   1]
AddOperation [recipe=[ysvytwdb, Content--ysvytwdb, Server@127.0.1.1:35010], timestamp=Server@127.0.1.1:35010:   2]
AddOperation [recipe=[euxxsqvh, Content--euxxsqvh, Server@127.0.1.1:35010], timestamp=Server@127.0.1.1:35010:   3]
AddOperation [recipe=[aitujoqn, Content--aitujoqn, Server@127.0.1.1:35002], timestamp=Server@127.0.1.1:35002:   0]
AddOperation [recipe=[qmxehuya, Content--qmxehuya, Server@127.0.1.1:35002], timestamp=Server@127.0.1.1:35002:   1]
AddOperation [recipe=[nejpocfs, Content--nejpocfs, Server@127.0.1.1:35002], timestamp=Server@127.0.1.1:35002:   2]
